SOCCode	Element_ID	Element_Name	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
17-3012	2.B.4.g	Systems Analysis	50.699108357	29200	Architecture and engineering	59520	0	Electrical and Electronics Drafters	3	1
17-3012	2.B.4.h	Systems Evaluation	47.56949803	29200	Architecture and engineering	59520	1	Electrical and Electronics Drafters	3	1
17-3012	2.B.5.a	Time Management	49.695070178	29200	Architecture and engineering	59520	2	Electrical and Electronics Drafters	3	1
17-3012	2.B.5.b	Management of Financial Resources	12.942251488	29200	Architecture and engineering	59520	3	Electrical and Electronics Drafters	3	1
17-3012	2.B.5.c	Management of Material Resources	16.702836866	29200	Architecture and engineering	59520	3	Electrical and Electronics Drafters	3	1
17-3012	2.B.5.d	Management of Personnel Resources	38.531647606	29200	Architecture and engineering	59520	3	Electrical and Electronics Drafters	3	1
17-3013	2.A.1.a	Reading Comprehension	55.703295619	65250	Architecture and engineering	53520	2	Mechanical Drafters	3	1
17-3013	2.A.1.b	Active Listening	54.891060943	65250	Architecture and engineering	53520	2	Mechanical Drafters	3	1
17-3013	2.A.1.c	Writing	51.713496442	65250	Architecture and engineering	53520	2	Mechanical Drafters	3	1
17-3013	2.A.1.d	Speaking	55.856960175	65250	Architecture and engineering	53520	2	Mechanical Drafters	3	1
17-3013	2.A.1.e	Mathematics	59.713602183	65250	Architecture and engineering	53520	0	Mechanical Drafters	3	1
17-3013	2.A.1.f	Science	30.42555317	65250	Architecture and engineering	53520	1	Mechanical Drafters	3	1
17-3013	2.A.2.a	Critical Thinking	54.891060943	65250	Architecture and engineering	53520	3	Mechanical Drafters	3	1
17-3013	2.A.2.b	Active Learning	57.977828275	65250	Architecture and engineering	53520	0	Mechanical Drafters	3	1
17-3013	2.A.2.c	Learning Strategies	47.56949803	65250	Architecture and engineering	53520	1	Mechanical Drafters	3	1
17-3013	2.A.2.d	Monitoring	52.779866291	65250	Architecture and engineering	53520	2	Mechanical Drafters	3	1
17-3013	2.B.1.a	Social Perceptiveness	46.48348401	65250	Architecture and engineering	53520	3	Mechanical Drafters	3	1
17-3013	2.B.1.b	Coordination	51.713496442	65250	Architecture and engineering	53520	1	Mechanical Drafters	3	1
17-3013	2.B.1.c	Persuasion	39.115214431	65250	Architecture and engineering	53520	3	Mechanical Drafters	3	1
17-3013	2.B.1.d	Negotiation	35.85685828	65250	Architecture and engineering	53520	3	Mechanical Drafters	3	1
17-3013	2.B.1.e	Instructing	48.327454486	65250	Architecture and engineering	53520	2	Mechanical Drafters	3	1
17-3013	2.B.1.f	Service Orientation	38.031941463	65250	Architecture and engineering	53520	3	Mechanical Drafters	3	1
17-3013	2.B.2.i	Complex Problem Solving	53.825113629	65250	Architecture and engineering	53520	1	Mechanical Drafters	3	1
17-3013	2.B.3.a	Operations Analysis	51.713496442	65250	Architecture and engineering	53520	0	Mechanical Drafters	3	1
17-3013	2.B.3.b	Technology Design	41.231056256	65250	Architecture and engineering	53520	0	Mechanical Drafters	3	1
17-3013	2.B.3.c	Equipment Selection	17.196345127	65250	Architecture and engineering	53520	2	Mechanical Drafters	3	1
17-3013	2.B.3.d	Installation	0	65250	Architecture and engineering	53520	2	Mechanical Drafters	3	1
17-3013	2.B.3.e	Programming	40.229342525	65250	Architecture and engineering	53520	0	Mechanical Drafters	3	1
17-3013	2.B.3.g	Operation Monitoring	36.916895087	65250	Architecture and engineering	53520	2	Mechanical Drafters	3	1
17-3013	2.B.3.h	Operation and Control	18.627169097	65250	Architecture and engineering	53520	3	Mechanical Drafters	3	1
17-3013	2.B.3.j	Equipment Maintenance	6.1967733539	65250	Architecture and engineering	53520	2	Mechanical Drafters	3	1
17-3013	2.B.3.k	Troubleshooting	30.659419434	65250	Architecture and engineering	53520	2	Mechanical Drafters	3	1
17-3013	2.B.3.l	Repairing	0	65250	Architecture and engineering	53520	3	Mechanical Drafters	3	1
17-3013	2.B.3.m	Quality Control Analysis	49.684720273	65250	Architecture and engineering	53520	1	Mechanical Drafters	3	1
17-3013	2.B.4.e	Judgment and Decision Making	51.713496442	65250	Architecture and engineering	53520	2	Mechanical Drafters	3	1
17-3013	2.B.4.g	Systems Analysis	46.43151639	65250	Architecture and engineering	53520	1	Mechanical Drafters	3	1
17-3013	2.B.4.h	Systems Evaluation	47.388967975	65250	Architecture and engineering	53520	1	Mechanical Drafters	3	1
17-3013	2.B.5.a	Time Management	49.684720273	65250	Architecture and engineering	53520	2	Mechanical Drafters	3	1
17-3013	2.B.5.b	Management of Financial Resources	25.911938782	65250	Architecture and engineering	53520	1	Mechanical Drafters	3	1
17-3013	2.B.5.c	Management of Material Resources	28.081514001	65250	Architecture and engineering	53520	1	Mechanical Drafters	3	1
17-3013	2.B.5.d	Management of Personnel Resources	41.231056256	65250	Architecture and engineering	53520	2	Mechanical Drafters	3	1
17-3021	2.A.1.a	Reading Comprehension	60.166435826	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.A.1.b	Active Listening	62.28964601	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.A.1.c	Writing	56.022954479	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.A.1.d	Speaking	59.126015545	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.A.1.e	Mathematics	44.286082948	12890	Architecture and engineering	66180	2	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.A.1.f	Science	55.856960175	12890	Architecture and engineering	66180	0	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.A.2.a	Critical Thinking	63.348469369	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.A.2.b	Active Learning	54.935026557	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.A.2.c	Learning Strategies	46.48348401	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.A.2.d	Monitoring	56.022954479	12890	Architecture and engineering	66180	2	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.1.a	Social Perceptiveness	49.684720273	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.1.b	Coordination	50.66867164	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.1.c	Persuasion	43.260011228	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.1.d	Negotiation	43.260011228	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.1.e	Instructing	47.56949803	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.1.f	Service Orientation	42.257712736	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.2.i	Complex Problem Solving	58.137767415	12890	Architecture and engineering	66180	2	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.3.a	Operations Analysis	45.355736761	12890	Architecture and engineering	66180	1	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.3.b	Technology Design	26.726124191	12890	Architecture and engineering	66180	1	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.3.c	Equipment Selection	41.231056256	12890	Architecture and engineering	66180	0	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.3.d	Installation	29.498668251	12890	Architecture and engineering	66180	0	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.3.e	Programming	23.664319132	12890	Architecture and engineering	66180	1	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.3.g	Operation Monitoring	59.126015545	12890	Architecture and engineering	66180	0	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.3.h	Operation and Control	52.779866291	12890	Architecture and engineering	66180	0	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.3.j	Equipment Maintenance	53.66563146	12890	Architecture and engineering	66180	0	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.3.k	Troubleshooting	53.825113629	12890	Architecture and engineering	66180	0	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.3.l	Repairing	46.43151639	12890	Architecture and engineering	66180	0	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.3.m	Quality Control Analysis	60.166435826	12890	Architecture and engineering	66180	0	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.4.e	Judgment and Decision Making	56.022954479	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.4.g	Systems Analysis	47.388967975	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.4.h	Systems Evaluation	46.43151639	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.5.a	Time Management	52.779866291	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.5.b	Management of Financial Resources	25	12890	Architecture and engineering	66180	2	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.5.c	Management of Material Resources	26.267851073	12890	Architecture and engineering	66180	2	Aerospace Engineering and Operations Technicians	4	1
17-3021	2.B.5.d	Management of Personnel Resources	44.320263021	12890	Architecture and engineering	66180	3	Aerospace Engineering and Operations Technicians	4	1
17-3022	2.A.1.a	Reading Comprehension	65.583970167	71440	Architecture and engineering	49260	0	Civil Engineering Technicians	3	1
17-3022	2.A.1.b	Active Listening	63.348469369	71440	Architecture and engineering	49260	1	Civil Engineering Technicians	3	1
17-3022	2.A.1.c	Writing	57.13242762	71440	Architecture and engineering	49260	0	Civil Engineering Technicians	3	1
17-3022	2.A.1.d	Speaking	54.935026557	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.A.1.e	Mathematics	51.713496442	71440	Architecture and engineering	49260	0	Civil Engineering Technicians	3	1
17-3022	2.A.1.f	Science	37.96840792	71440	Architecture and engineering	49260	0	Civil Engineering Technicians	3	1
17-3022	2.A.2.a	Critical Thinking	57.977828275	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.A.2.b	Active Learning	47.56949803	71440	Architecture and engineering	49260	3	Civil Engineering Technicians	3	1
17-3022	2.A.2.c	Learning Strategies	42.209003779	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.A.2.d	Monitoring	53.825113629	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.B.1.a	Social Perceptiveness	47.56949803	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.B.1.b	Coordination	49.684720273	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.B.1.c	Persuasion	44.320263021	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.B.1.d	Negotiation	44.286082948	71440	Architecture and engineering	49260	1	Civil Engineering Technicians	3	1
17-3022	2.B.1.e	Instructing	46.43151639	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.B.1.f	Service Orientation	45.371482548	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.B.2.i	Complex Problem Solving	54.891060943	71440	Architecture and engineering	49260	0	Civil Engineering Technicians	3	1
17-3022	2.B.3.a	Operations Analysis	49.511903331	71440	Architecture and engineering	49260	0	Civil Engineering Technicians	3	1
17-3022	2.B.3.b	Technology Design	24.053511772	71440	Architecture and engineering	49260	1	Civil Engineering Technicians	3	1
17-3022	2.B.3.c	Equipment Selection	8.94427191	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.B.3.d	Installation	0	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.B.3.e	Programming	14.040757	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.B.3.g	Operation Monitoring	45.355736761	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.B.3.h	Operation and Control	40.229342525	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.B.3.j	Equipment Maintenance	0	71440	Architecture and engineering	49260	3	Civil Engineering Technicians	3	1
17-3022	2.B.3.k	Troubleshooting	27.226037957	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.B.3.l	Repairing	0	71440	Architecture and engineering	49260	3	Civil Engineering Technicians	3	1
17-3022	2.B.3.m	Quality Control Analysis	34.764513927	71440	Architecture and engineering	49260	2	Civil Engineering Technicians	3	1
17-3022	2.B.4.e	Judgment and Decision Making	47.56949803	71440	Architecture and engineering	49260	3	Civil Engineering Technicians	3	1
17-3022	2.B.4.g	Systems Analysis	45.371482548	71440	Architecture and engineering	49260	1	Civil Engineering Technicians	3	1
17-3022	2.B.4.h	Systems Evaluation	44.320263021	71440	Architecture and engineering	49260	1	Civil Engineering Technicians	3	1
17-3022	2.B.5.a	Time Management	51.713496442	71440	Architecture and engineering	49260	1	Civil Engineering Technicians	3	1
17-3022	2.B.5.b	Management of Financial Resources	32.557641192	71440	Architecture and engineering	49260	0	Civil Engineering Technicians	3	1
17-3022	2.B.5.c	Management of Material Resources	32.776298056	71440	Architecture and engineering	49260	1	Civil Engineering Technicians	3	1
17-3022	2.B.5.d	Management of Personnel Resources	45.371482548	71440	Architecture and engineering	49260	1	Civil Engineering Technicians	3	1
17-3023	2.A.1.a	Reading Comprehension	63.860731163	139080	Architecture and engineering	61130	0	Electrical and Electronic Engineering Technicians	3	1
17-3023	2.A.1.b	Active Listening	57.573269335	139080	Architecture and engineering	61130	2	Electrical and Electronic Engineering Technicians	3	1
17-3023	2.A.1.c	Writing	52.225560969	139080	Architecture and engineering	61130	2	Electrical and Electronic Engineering Technicians	3	1
17-3023	2.A.1.d	Speaking	53.281369562	139080	Architecture and engineering	61130	2	Electrical and Electronic Engineering Technicians	3	1
17-3023	2.A.1.e	Mathematics	51.713496442	139080	Architecture and engineering	61130	0	Electrical and Electronic Engineering Technicians	3	1
17-3023	2.A.1.f	Science	41.622913127	139080	Architecture and engineering	61130	0	Electrical and Electronic Engineering Technicians	3	1
17-3023	2.A.2.a	Critical Thinking	60.804168371	139080	Architecture and engineering	61130	1	Electrical and Electronic Engineering Technicians	3	1
17-3023	2.A.2.b	Active Learning	52.769305035	139080	Architecture and engineering	61130	1	Electrical and Electronic Engineering Technicians	3	1
17-3023	2.A.2.c	Learning Strategies	44.400277143	139080	Architecture and engineering	61130	2	Electrical and Electronic Engineering Technicians	3	1
17-3023	2.A.2.d	Monitoring	54.380070093	139080	Architecture and engineering	61130	1	Electrical and Electronic Engineering Technicians	3	1
17-3023	2.B.1.a	Social Perceptiveness	46.470490289	139080	Architecture and engineering	61130	3	Electrical and Electronic Engineering Technicians	3	1
17-3023	2.B.1.b	Coordination	51.211375863	139080	Architecture and engineering	61130	2	Electrical and Electronic Engineering Technicians	3	1
